"sourcePaperID","followedOutLinks","followedInLinks","numBFSLevels","outputEdgeList","numFoundNodes","numFoundEdges","userTime","systemTime","totalTime","maxMemory"
1571657947,True,True,1,"1571657947-true-true-1.txt",54,53,0.43981899999999996,0.089932,0.529751,44260
1571657947,True,False,1,"1571657947-true-false-1.txt",50,49,0.38976299999999997,0.07794999999999999,0.46771299999999993,44304
1571657947,False,True,1,"1571657947-false-true-1.txt",5,4,0.408275,0.07825399999999999,0.486529,44452
2032695516,True,True,1,"2032695516-true-true-1.txt",48,47,0.48860699999999996,0.084087,0.5726939999999999,44948
2032695516,True,False,1,"2032695516-true-false-1.txt",44,43,0.401005,0.06490599999999999,0.46591099999999996,44252
2032695516,False,True,1,"2032695516-false-true-1.txt",5,4,0.415721,0.075014,0.49073500000000003,44428
2107656665,True,True,1,"2107656665-true-true-1.txt",10,9,0.464406,0.065158,0.5295639999999999,44440
2107656665,True,False,1,"2107656665-true-false-1.txt",9,8,0.43067,0.061062,0.491732,44884
2107656665,False,True,1,"2107656665-false-true-1.txt",2,1,0.373903,0.091793,0.465696,44308
2112900133,True,True,1,"2112900133-true-true-1.txt",66,65,0.493703,0.067676,0.561379,44312
2112900133,True,False,1,"2112900133-true-false-1.txt",19,18,0.42296999999999996,0.079522,0.5024919999999999,44880
2112900133,False,True,1,"2112900133-false-true-1.txt",48,47,0.39503699999999997,0.080651,0.475688,44376
2182148322,True,True,1,"2182148322-true-true-1.txt",37,36,0.475055,0.062786,0.537841,44280
2182148322,True,False,1,"2182148322-true-false-1.txt",34,33,0.41048799999999996,0.075567,0.48605499999999996,44508
2182148322,False,True,1,"2182148322-false-true-1.txt",4,3,0.412969,0.060561,0.47352999999999995,44456
2021816547,True,True,1,"2021816547-true-true-1.txt",47,46,0.42896999999999996,0.107164,0.536134,44360
2021816547,True,False,1,"2021816547-true-false-1.txt",28,27,0.427915,0.057159999999999996,0.485075,44524
2021816547,False,True,1,"2021816547-false-true-1.txt",20,19,0.398924,0.068255,0.467179,44480
1566257532,True,True,1,"1566257532-true-true-1.txt",84,83,0.440525,0.09967899999999999,0.540204,44364
1566257532,True,False,1,"1566257532-true-false-1.txt",24,23,0.387094,0.087853,0.474947,44320
1566257532,False,True,1,"1566257532-false-true-1.txt",61,60,0.38208,0.10205,0.48412999999999995,44392
1986906346,True,True,1,"1986906346-true-true-1.txt",24,23,0.435343,0.106706,0.542049,44260
1986906346,True,False,1,"1986906346-true-false-1.txt",17,16,0.41156,0.055680999999999994,0.46724099999999996,44248
1986906346,False,True,1,"1986906346-false-true-1.txt",8,7,0.38198499999999996,0.083461,0.46544599999999997,44380
2046267629,True,True,1,"2046267629-true-true-1.txt",188,187,0.444984,0.08409699999999999,0.529081,44392
2046267629,True,False,1,"2046267629-true-false-1.txt",122,121,0.39835699999999996,0.06733499999999999,0.46569199999999994,44404
2046267629,False,True,1,"2046267629-false-true-1.txt",67,66,0.428896,0.048272999999999996,0.477169,44124
2122316018,True,True,1,"2122316018-true-true-1.txt",23,22,0.484662,0.09152099999999999,0.576183,44860
2122316018,True,False,1,"2122316018-true-false-1.txt",23,22,0.376822,0.09128399999999999,0.46810599999999997,44360
2122316018,False,True,1,"2122316018-false-true-1.txt",1,0,0.418018,0.05046,0.468478,44244
2016888207,True,True,1,"2016888207-true-true-1.txt",39,38,0.419524,0.10155399999999999,0.521078,44284
2016888207,True,False,1,"2016888207-true-false-1.txt",36,35,0.389862,0.08717799999999999,0.47703999999999996,44476
2016888207,False,True,1,"2016888207-false-true-1.txt",4,3,0.408063,0.06425,0.472313,44284
1994342645,True,True,1,"1994342645-true-true-1.txt",41,40,0.434154,0.10339799999999999,0.537552,44364
1994342645,True,False,1,"1994342645-true-false-1.txt",20,19,0.406647,0.066401,0.47304799999999997,44472
1994342645,False,True,1,"1994342645-false-true-1.txt",22,21,0.394819,0.077677,0.47249599999999997,44364
8896758,True,True,1,"8896758-true-true-1.txt",102,101,0.432239,0.10274599999999999,0.5349849999999999,44320
8896758,True,False,1,"8896758-true-false-1.txt",102,101,0.405256,0.065565,0.470821,44400
8896758,False,True,1,"8896758-false-true-1.txt",1,0,0.42758799999999997,0.06390799999999999,0.49149599999999993,44832
1981831415,True,True,1,"1981831415-true-true-1.txt",6,5,0.465001,0.084176,0.549177,44484
1981831415,True,False,1,"1981831415-true-false-1.txt",3,2,0.41387799999999997,0.063045,0.476923,44480
1981831415,False,True,1,"1981831415-false-true-1.txt",4,3,0.414753,0.08326299999999999,0.49801599999999996,44948
2291681530,True,True,1,"2291681530-true-true-1.txt",76,75,0.419568,0.116978,0.536546,44256
2291681530,True,False,1,"2291681530-true-false-1.txt",76,75,0.39741499999999996,0.07414899999999999,0.471564,44296
2291681530,False,True,1,"2291681530-false-true-1.txt",1,0,0.38740199999999997,0.08429099999999999,0.471693,44400
2101438717,True,True,1,"2101438717-true-true-1.txt",132,132,0.45694999999999997,0.075559,0.532509,44480
2101438717,True,False,1,"2101438717-true-false-1.txt",98,97,0.41101,0.089864,0.500874,44880
2101438717,False,True,1,"2101438717-false-true-1.txt",36,35,0.393891,0.091194,0.485085,44536
2098274558,True,True,1,"2098274558-true-true-1.txt",52,51,0.429953,0.096331,0.526284,44372
2098274558,True,False,1,"2098274558-true-false-1.txt",32,31,0.41236599999999995,0.07954499999999999,0.49191099999999993,44576
2098274558,False,True,1,"2098274558-false-true-1.txt",21,20,0.390802,0.085743,0.476545,44484
262867202,True,True,1,"262867202-true-true-1.txt",154,153,0.49084099999999997,0.065798,0.556639,44888
262867202,True,False,1,"262867202-true-false-1.txt",31,30,0.38900999999999997,0.07177499999999999,0.46078499999999994,44404
262867202,False,True,1,"262867202-false-true-1.txt",124,123,0.380998,0.087035,0.46803300000000003,44376
2492665451,True,True,1,"2492665451-true-true-1.txt",47,46,0.46875999999999995,0.087241,0.556001,44644
2492665451,True,False,1,"2492665451-true-false-1.txt",46,45,0.409557,0.062041,0.471598,44412
2492665451,False,True,1,"2492665451-false-true-1.txt",2,1,0.382806,0.075515,0.458321,44404
2006585604,True,True,1,"2006585604-true-true-1.txt",85,84,0.450669,0.085516,0.536185,44296
2006585604,True,False,1,"2006585604-true-false-1.txt",17,16,0.399978,0.067285,0.467263,44476
2006585604,False,True,1,"2006585604-false-true-1.txt",69,68,0.436164,0.065437,0.501601,44932
2234361547,True,True,1,"2234361547-true-true-1.txt",165,164,0.445245,0.092066,0.537311,44384
2234361547,True,False,1,"2234361547-true-false-1.txt",165,164,0.362365,0.109109,0.471474,44424
2234361547,False,True,1,"2234361547-false-true-1.txt",1,0,0.427292,0.054911999999999996,0.482204,44612
2072946951,True,True,1,"2072946951-true-true-1.txt",108,107,0.47337799999999997,0.092818,0.5661959999999999,44928
2072946951,True,False,1,"2072946951-true-false-1.txt",48,47,0.377735,0.083469,0.461204,44328
2072946951,False,True,1,"2072946951-false-true-1.txt",61,60,0.39489799999999997,0.083342,0.47824,44296
2170654984,True,True,1,"2170654984-true-true-1.txt",129,128,0.48571699999999995,0.07445299999999999,0.56017,44600
2170654984,True,False,1,"2170654984-true-false-1.txt",129,128,0.37087899999999996,0.094221,0.46509999999999996,44416
2170654984,False,True,1,"2170654984-false-true-1.txt",1,0,0.45341699999999996,0.055542999999999995,0.50896,44356
2017653001,True,True,1,"2017653001-true-true-1.txt",90,89,0.45464299999999996,0.08585899999999999,0.5405019999999999,44244
2017653001,True,False,1,"2017653001-true-false-1.txt",7,6,0.451352,0.07424599999999999,0.525598,44964
2017653001,False,True,1,"2017653001-false-true-1.txt",84,83,0.43834999999999996,0.067352,0.505702,44748
2463322378,True,True,1,"2463322378-true-true-1.txt",14,13,0.445862,0.08650999999999999,0.532372,44272
2463322378,True,False,1,"2463322378-true-false-1.txt",14,13,0.396063,0.066659,0.46272199999999997,44420
2463322378,False,True,1,"2463322378-false-true-1.txt",1,0,0.399709,0.100837,0.5005459999999999,44928
2034032907,True,True,1,"2034032907-true-true-1.txt",39,38,0.469144,0.061921,0.531065,44372
2034032907,True,False,1,"2034032907-true-false-1.txt",33,32,0.388109,0.082468,0.47057699999999997,44572
2034032907,False,True,1,"2034032907-false-true-1.txt",7,6,0.399694,0.075042,0.474736,44480
2170356130,True,True,1,"2170356130-true-true-1.txt",272,273,0.434422,0.090544,0.5249659999999999,44416
2170356130,True,False,1,"2170356130-true-false-1.txt",116,115,0.407971,0.09508699999999999,0.503058,44552
2170356130,False,True,1,"2170356130-false-true-1.txt",159,158,0.406873,0.072033,0.478906,44496
2604652819,True,True,1,"2604652819-true-true-1.txt",19,18,0.463177,0.07112,0.534297,44308
2604652819,True,False,1,"2604652819-true-false-1.txt",19,18,0.40157299999999996,0.067998,0.46957099999999996,44292
2604652819,False,True,1,"2604652819-false-true-1.txt",1,0,0.36038,0.107123,0.467503,44400
2095677717,True,True,1,"2095677717-true-true-1.txt",70,69,0.46876399999999996,0.070398,0.5391619999999999,44436
2095677717,True,False,1,"2095677717-true-false-1.txt",42,41,0.395532,0.07411,0.469642,44560
2095677717,False,True,1,"2095677717-false-true-1.txt",29,28,0.40793999999999997,0.071182,0.47912199999999994,44268
2040787223,True,True,1,"2040787223-true-true-1.txt",3,2,0.44828399999999996,0.091179,0.5394629999999999,44388
2040787223,True,False,1,"2040787223-true-false-1.txt",3,2,0.36495099999999997,0.107941,0.472892,44388
2040787223,False,True,1,"2040787223-false-true-1.txt",1,0,0.399256,0.081357,0.480613,44368
2007982361,True,True,1,"2007982361-true-true-1.txt",39,38,0.462317,0.077503,0.53982,44416
2007982361,True,False,1,"2007982361-true-false-1.txt",21,20,0.434755,0.067562,0.502317,44904
2007982361,False,True,1,"2007982361-false-true-1.txt",19,18,0.421189,0.07513399999999999,0.49632299999999996,44568
2089414938,True,True,1,"2089414938-true-true-1.txt",122,121,0.42513399999999996,0.109885,0.5350189999999999,44308
2089414938,True,False,1,"2089414938-true-false-1.txt",48,47,0.411329,0.093369,0.504698,44912
2089414938,False,True,1,"2089414938-false-true-1.txt",75,74,0.387688,0.081326,0.469014,44268
2081121669,True,True,1,"2081121669-true-true-1.txt",126,125,0.41944299999999995,0.11523499999999999,0.534678,44308
2081121669,True,False,1,"2081121669-true-false-1.txt",118,117,0.38401799999999997,0.07523099999999999,0.45924899999999996,44324
2081121669,False,True,1,"2081121669-false-true-1.txt",9,8,0.406078,0.062656,0.468734,44256
1568225570,True,True,1,"1568225570-true-true-1.txt",70,69,0.43970099999999995,0.091807,0.531508,44372
1568225570,True,False,1,"1568225570-true-false-1.txt",44,43,0.422537,0.074894,0.497431,44892
1568225570,False,True,1,"1568225570-false-true-1.txt",27,26,0.392887,0.06794,0.460827,44276
2147057955,True,True,1,"2147057955-true-true-1.txt",50,49,0.49386399999999997,0.094028,0.587892,44900
2147057955,True,False,1,"2147057955-true-false-1.txt",27,26,0.41246299999999997,0.046681,0.459144,44308
2147057955,False,True,1,"2147057955-false-true-1.txt",24,23,0.39974099999999996,0.062442,0.46218299999999995,44272
2412876070,True,True,1,"2412876070-true-true-1.txt",112,111,0.41930999999999996,0.106344,0.525654,44420
2412876070,True,False,1,"2412876070-true-false-1.txt",107,106,0.403118,0.093527,0.496645,44920
2412876070,False,True,1,"2412876070-false-true-1.txt",6,5,0.389635,0.08602699999999999,0.47566200000000003,44300
238132273,True,True,1,"238132273-true-true-1.txt",44,43,0.432629,0.098121,0.5307499999999999,44400
238132273,True,False,1,"238132273-true-false-1.txt",43,42,0.39393999999999996,0.08216999999999999,0.4761099999999999,44380
238132273,False,True,1,"238132273-false-true-1.txt",2,1,0.397582,0.078757,0.47633899999999996,44116
2138734889,True,True,1,"2138734889-true-true-1.txt",71,70,0.473014,0.09312,0.566134,44508
2138734889,True,False,1,"2138734889-true-false-1.txt",61,60,0.405197,0.062601,0.467798,44304
2138734889,False,True,1,"2138734889-false-true-1.txt",11,10,0.396157,0.070086,0.46624299999999996,44348
2612390279,True,True,1,"2612390279-true-true-1.txt",9,8,0.431131,0.116033,0.547164,44288
2612390279,True,False,1,"2612390279-true-false-1.txt",9,8,0.415624,0.050957999999999996,0.466582,44224
2612390279,False,True,1,"2612390279-false-true-1.txt",1,0,0.37354299999999996,0.09185,0.46539299999999995,44500
203802924,True,True,1,"203802924-true-true-1.txt",20,19,0.46207,0.07246799999999999,0.534538,44284
203802924,True,False,1,"203802924-true-false-1.txt",14,13,0.397499,0.074656,0.472155,44460
203802924,False,True,1,"203802924-false-true-1.txt",7,6,0.405501,0.058825999999999996,0.464327,44396
1030617138,True,True,1,"1030617138-true-true-1.txt",6,5,0.43476699999999996,0.10156899999999999,0.5363359999999999,44240
1030617138,True,False,1,"1030617138-true-false-1.txt",6,5,0.392613,0.07811,0.470723,44452
1030617138,False,True,1,"1030617138-false-true-1.txt",1,0,0.36599699999999996,0.097578,0.46357499999999996,44376
1984608558,True,True,1,"1984608558-true-true-1.txt",90,89,0.455574,0.082087,0.537661,44420
1984608558,True,False,1,"1984608558-true-false-1.txt",32,31,0.39950199999999997,0.072623,0.47212499999999996,44328
1984608558,False,True,1,"1984608558-false-true-1.txt",59,58,0.417174,0.072391,0.489565,44620
1800368439,True,True,1,"1800368439-true-true-1.txt",162,161,0.467781,0.085935,0.553716,44488
1800368439,True,False,1,"1800368439-true-false-1.txt",98,97,0.383571,0.08674599999999999,0.470317,44404
1800368439,False,True,1,"1800368439-false-true-1.txt",65,64,0.40257299999999996,0.070708,0.47328099999999995,44244
2211049785,True,True,1,"2211049785-true-true-1.txt",25,24,0.463613,0.075837,0.53945,44404
2211049785,True,False,1,"2211049785-true-false-1.txt",8,7,0.419475,0.065386,0.484861,44632
2211049785,False,True,1,"2211049785-false-true-1.txt",18,17,0.407001,0.052052999999999995,0.459054,44680
2036912444,True,True,1,"2036912444-true-true-1.txt",20,19,0.44788,0.080692,0.528572,44344
2036912444,True,False,1,"2036912444-true-false-1.txt",8,7,0.40726399999999996,0.066485,0.473749,44492
2036912444,False,True,1,"2036912444-false-true-1.txt",13,12,0.401478,0.070711,0.47218899999999997,44404
2423326090,True,True,1,"2423326090-true-true-1.txt",43,42,0.47354199999999996,0.059456999999999996,0.532999,44384
2423326090,True,False,1,"2423326090-true-false-1.txt",39,38,0.42834099999999997,0.070489,0.49883,44740
2423326090,False,True,1,"2423326090-false-true-1.txt",5,4,0.403781,0.051378,0.455159,44436
1997127998,True,True,1,"1997127998-true-true-1.txt",31,30,0.437283,0.11195999999999999,0.5492429999999999,44188
1997127998,True,False,1,"1997127998-true-false-1.txt",26,25,0.398825,0.070647,0.469472,44472
1997127998,False,True,1,"1997127998-false-true-1.txt",6,5,0.39757,0.070256,0.46782599999999996,44412
2094325472,True,True,1,"2094325472-true-true-1.txt",30,29,0.46284,0.068102,0.530942,44340
2094325472,True,False,1,"2094325472-true-false-1.txt",19,18,0.415245,0.076018,0.491263,44256
2094325472,False,True,1,"2094325472-false-true-1.txt",12,11,0.404009,0.090929,0.494938,44520
2810853849,True,True,1,"2810853849-true-true-1.txt",24,23,0.44711,0.09214,0.53925,44404
2810853849,True,False,1,"2810853849-true-false-1.txt",24,23,0.376305,0.08942,0.465725,44388
2810853849,False,True,1,"2810853849-false-true-1.txt",1,0,0.397642,0.091213,0.488855,44596
2795485507,True,True,1,"2795485507-true-true-1.txt",8,7,0.409281,0.124348,0.533629,44432
2795485507,True,False,1,"2795485507-true-false-1.txt",6,5,0.408501,0.085834,0.49433499999999997,44548
2795485507,False,True,1,"2795485507-false-true-1.txt",3,2,0.40710599999999997,0.08243099999999999,0.48953699999999994,44876
2845876549,True,True,1,"2845876549-true-true-1.txt",21,20,0.418765,0.13211499999999998,0.55088,44740
2845876549,True,False,1,"2845876549-true-false-1.txt",12,11,0.413109,0.054421,0.46753,44300
2845876549,False,True,1,"2845876549-false-true-1.txt",10,9,0.386426,0.075912,0.46233799999999997,44364
2513271110,True,True,1,"2513271110-true-true-1.txt",16,15,0.449462,0.086074,0.535536,44524
2513271110,True,False,1,"2513271110-true-false-1.txt",15,14,0.37080199999999996,0.09412899999999999,0.464931,44280
2513271110,False,True,1,"2513271110-false-true-1.txt",2,1,0.383856,0.09457,0.47842599999999996,44460
2101623114,True,True,1,"2101623114-true-true-1.txt",167,170,0.41844,0.120207,0.538647,44500
2101623114,True,False,1,"2101623114-true-false-1.txt",161,160,0.394519,0.073823,0.46834200000000004,44268
2101623114,False,True,1,"2101623114-false-true-1.txt",11,10,0.39225699999999997,0.08438999999999999,0.47664699999999993,44424
2159376715,True,True,1,"2159376715-true-true-1.txt",131,131,0.420371,0.115104,0.535475,44316
2159376715,True,False,1,"2159376715-true-false-1.txt",25,24,0.416037,0.071197,0.487234,44380
2159376715,False,True,1,"2159376715-false-true-1.txt",108,107,0.37162999999999996,0.09880399999999999,0.47043399999999996,44400
1990586701,True,True,1,"1990586701-true-true-1.txt",20,19,0.46279699999999996,0.084716,0.5475129999999999,44584
1990586701,True,False,1,"1990586701-true-false-1.txt",9,8,0.38014499999999996,0.093634,0.47377899999999995,44264
1990586701,False,True,1,"1990586701-false-true-1.txt",12,11,0.40357,0.06807099999999999,0.471641,44320
1521137998,True,True,1,"1521137998-true-true-1.txt",18,17,0.47138599999999997,0.068936,0.540322,44404
